+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 16-03-2019_20-48-30

	normalVector array
-0.862988 -0.505225 
0 -1 
0.873914 -0.486081 
0 -1 
0.873229 -0.487311 
-0.866392 -0.499364 
-0.868908 -0.494973 
0 -1 
0.871521 -0.490358 
0 -1 
0.869676 -0.493622 
-0.870765 -0.4917 
-0.872083 -0.489358 
0 -1 
0.868821 -0.495126 
0 -1 
0.86896 -0.494882 
-0.872695 -0.488266 
-0.871159 -0.491001 
0 -1 
0.87068 -0.491849 
0 -1 
0.875599 -0.483038 
-0.867276 -0.497828 
-0.861081 -0.508468 
0 -1 
0.886833 -0.46209 
0 -1 
0.905954 -0.423376 
-0.841897 -0.539638 
-0.803031 -0.595937 
0 -1 
0.94647 -0.32279 
0.992414 -0.122944 
-0.816523 -0.577313 
-0.999484 -0.0321281 
-0.577513 0.816382 
0.418514 0.90821 
-0.999458 0.0329065 
-0.999984 0.00558171 
-0.481974 0.876186 
-0.544092 -0.839026 
-0.999975 -0.0070359 
-0.999956 -0.00940552 
-0.470672 0.882308 
-0.503648 -0.863909 
-0.999994 0.00334892 
-0.999999 -0.00170827 
-0.502501 -0.864577 
-0.467804 0.883832 
-0.999986 0.00528907 
-0.999986 0.00534573 
-0.501636 -0.865079 
-0.471775 0.881719 
-0.999993 -0.00362048 
-0.999997 -0.00251489 
-0.496577 -0.867993 
-0.493345 0.869834 
-0.997645 0.0685952 
-0.999989 -0.00462152 
-0.572118 -0.820171 
-0.469133 0.883128 
-0.0221702 0.999754 
-0.910653 0.413173 
0.815542 0.578698 
0.0133654 0.999911 
0.0405381 0.999178 
-0.84512 0.534577 
0.866446 0.49927 
-0.00328111 0.999995 
-0.0156332 0.999878 
-0.877465 0.47964 
0.85856 0.512713 
0.0527559 0.998607 
-0.0287003 0.999588 
-0.843223 0.537564 
0.861571 0.507636 
0.999435 0.0336193 
0.405898 0.913918 
0.580353 -0.814365 
0.999891 0.0147719 
0.999967 -0.00815024 
0.469782 0.882782 
0.518859 -0.85486 
0.999981 -0.0061267 
0.999999 0.00146671 
0.486269 -0.873809 
0.487433 0.87316 
0.999963 -0.00865293 
0.999963 -0.00859123 
0.474052 -0.880497 
0.50259 0.864525 
0.999896 -0.0144185 
0.999952 -0.00983296 
0.472206 -0.881488 
-0.502361 -0.864658 
0.999997 0.00242805 
0.999897 -0.0143191 
0.496461 -0.868059 
0.498531 0.866872 
0.998724 -0.0505037 
0.999698 0.0245934 
0.503346 -0.864085 
0.549166 0.835713 
0.0231621 -0.999732 
-0.815648 -0.578548 
-0.909697 0.415272 
0.00960633 -0.999954 
-0.0206902 -0.999786 
-0.853546 -0.521017 
0.864897 -0.501949 
-0.007154 -0.999974 
0.00737582 -0.999973 
-0.873502 -0.486821 
0.867613 -0.49724 
-0.0626885 -0.998033 
0.000524988 -1 
-0.877894 -0.478855 
0.822828 -0.568291 
-0.551158 -0.834401 
-0.506512 0.862233 
-0.514085 -0.857739 
-0.47556 0.879683 
-0.501475 -0.865172 
-0.466828 0.884348 
-0.465953 0.884809 
-0.502233 -0.864733 
-0.479672 0.877448 
-0.499653 -0.866226 
