+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 29-03-2019_23-31-39

	normalVector array
0.499818 -0.866131 
-0.500011 -0.866019 
-0.499979 0.866037 
0.499743 -0.866174 
-1 -0 
0.500224 0.865896 
-0.500129 -0.865951 
-0.499979 0.866037 
-1 -0 
0.500138 0.865946 
0.499624 -0.866242 
-0.500129 -0.865951 
-0.500023 0.866012 
0.499538 -0.866292 
-1 -0 
0.500351 0.865823 
-0.500173 -0.865926 
-0.499948 0.866056 
-1 -0 
0.500446 0.865768 
0.499151 -0.866515 
-0.500248 -0.865882 
-0.499959 0.866049 
0.498796 -0.866719 
-1 -0 
0.500828 0.865547 
-0.500409 -0.865789 
-0.499896 0.866086 
-1 -0 
0.501017 0.865438 
0.497979 -0.867189 
-0.500646 -0.865652 
-0.499757 0.866166 
0.497269 -0.867597 
-1 -0 
0.501633 0.86508 
-0.500957 -0.865472 
-0.499511 0.866307 
-1 -0 
0.502148 0.864782 
0.496387 -0.868102 
-0.501462 -0.86518 
-0.498976 0.866616 
0.496301 -0.868151 
-1 -0 
0.503797 0.863822 
-0.502427 -0.864619 
-0.497814 0.867284 
-1 -0 
0.5055 0.862827 
0.495847 -0.86841 
-0.504269 -0.863547 
-0.496204 0.868206 
0.494549 -0.86915 
-1 -0 
0.508569 0.861021 
-0.507317 -0.861759 
-0.493903 0.869517 
-1 -0 
0.510566 0.859839 
0.488487 -0.872571 
-0.511788 -0.859112 
-0.490831 0.871255 
0.477248 -0.878768 
-1 -0 
0.512444 0.858721 
-0.516698 -0.856168 
-0.487173 0.873306 
-1 -0 
0.513944 0.857824 
0.463492 -0.886101 
-0.519805 -0.854285 
-0.483562 0.87531 
0.462451 -0.886645 
-1 -0 
0.514866 0.85727 
-0.517026 -0.855969 
-0.481242 0.876588 
-1 -0 
0.491299 0.870991 
0.499046 -0.866576 
-0.501671 -0.865058 
-0.481397 0.876503 
0.523711 -0.851896 
-1 -0 
0.38669 0.92221 
-0.476673 -0.879081 
-0.486271 0.873808 
0.0760326 0.997105 
0.615747 -0.787944 
-0.526499 -0.850176 
-0.426098 0.904677 
0 -1 
0.917318 -0.398156 
-0.816409 -0.577474 
-0.897786 0.440431 
0 -1 
0 -1 
0.87058 -0.492026 
-0.845222 -0.534416 
-0.854013 -0.520252 
0 -1 
0.864173 -0.503195 
0 -1 
0.867398 -0.497615 
-0.863251 -0.504774 
-0.866847 -0.498574 
0 -1 
0.865712 -0.500543 
0 -1 
0.865403 -0.501077 
-0.86779 -0.496931 
-0.867785 -0.49694 
0 -1 
0.865871 -0.500268 
0 -1 
0.86644 -0.499281 
-0.86745 -0.497525 
-0.86694 -0.498412 
0 -1 
0.866902 -0.498479 
0 -1 
0.86736 -0.497682 
-0.866384 -0.499379 
-0.865372 -0.501131 
0 -1 
0.868079 -0.496426 
0 -1 
0.86862 -0.495478 
-0.862955 -0.505281 
-0.859334 -0.511415 
0 -1 
0.869335 -0.494222 
0 -1 
0.870144 -0.492798 
-0.85454 -0.519385 
-0.851894 -0.523715 
0 -1 
0.874098 -0.485749 
0 -1 
0.887067 -0.46164 
-0.854707 -0.51911 
-0.856502 -0.516143 
0 -1 
0.922348 -0.38636 
0.996375 -0.0850749 
-0.794343 -0.60747 
0.707107 0.707107 
0 1 
-0.920034 0.391837 
0.815451 0.578826 
0.904175 -0.427162 
0 1 
0 1 
-0.88348 0.468468 
0.854216 0.519918 
0.868831 0.495109 
0 1 
-0.875279 0.483617 
0 1 
-0.868473 0.495737 
0.872804 0.488071 
0.872688 0.488279 
0.866597 -0.499009 
0 1 
0 1 
-0.865987 0.500066 
0.870859 0.491534 
0.869418 0.494078 
0 1 
-0.866277 0.499565 
0 1 
-0.86641 0.499334 
0.867998 0.496568 
0.867271 0.497836 
0 1 
-0.866685 0.498855 
0 1 
-0.866734 0.498771 
0.866599 0.499005 
0.866302 0.499521 
0 1 
-0.866696 0.498837 
0 1 
-0.86646 0.499246 
0.866091 0.499887 
0.866028 0.499996 
0 1 
-0.866342 0.499451 
0 1 
-0.866181 0.499731 
0.865996 0.500051 
0.866007 0.500031 
0 1 
-0.866112 0.499849 
0 1 
-0.866087 0.499893 
0.866026 0.499999 
0.866001 0.500043 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866062 0.499936 
0 1 
-0.866062 0.499936 
0.865976 0.500086 
0.865976 0.500086 
0 1 
-0.866081 0.499904 
0 1 
-0.866099 0.499873 
0.865907 0.500204 
0.865839 0.500323 
0 1 
-0.866136 0.499809 
0 1 
-0.866241 0.499627 
0.865702 0.500559 
0.865547 0.500827 
0 1 
-0.866531 0.499124 
0 1 
-0.867055 0.498213 
0.865056 0.501675 
0.863928 0.503616 
0 1 
-0.868057 0.496465 
0 1 
-0.868961 0.494881 
0.860535 0.509391 
0.853856 0.520509 
0 1 
-0.86872 0.495304 
0 1 
-0.867404 0.497604 
0.844089 0.536204 
0.841115 0.540856 
0 1 
-0.868641 0.495441 
0 1 
-0.873353 0.487088 
0.852485 0.522751 
0.871351 0.49066 
0 1 
-0.873996 0.485933 
-0.905111 0.425175 
0.845996 0.533189 
0.707107 -0.707107 
1 -0 
0.453562 0.891225 
0.561591 -0.827415 
-0.518937 -0.854812 
1 -0 
1 -0 
0.522961 0.852356 
0.514907 -0.857246 
0.499726 -0.866184 
1 -0 
0.523114 0.852263 
1 -0 
0.516823 0.856092 
0.494047 -0.869435 
0.493403 -0.869801 
1 -0 
0.512308 0.858802 
1 -0 
0.509641 0.860387 
0.494522 -0.869165 
0.496385 -0.868103 
1 -0 
0.507302 0.861768 
1 -0 
0.504702 0.863294 
0.497012 -0.867743 
0.497901 -0.867234 
1 -0 
0.502466 0.864597 
1 -0 
0.501135 0.865369 
0.498415 -0.866939 
0.498885 -0.866668 
1 -0 
0.500386 0.865803 
1 -0 
0.500086 0.865976 
0.499636 -0.866236 
0.499936 -0.866062 
1 -0 
0.499936 0.866062 
1 -0 
0.499936 0.866062 
0.500086 -0.865976 
0.500086 -0.865976 
1 -0 
0.499936 0.866062 
1 -0 
0.499936 0.866062 
0.500086 -0.865976 
0.500086 -0.865976 
1 -0 
0.499936 0.866062 
1 -0 
0.499936 0.866062 
0.500086 -0.865976 
0.500086 -0.865976 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.500011 0.866019 
0.500011 -0.866019 
0.500011 -0.866019 
1 -0 
0.500086 0.865976 
1 -0 
0.500086 0.865976 
0.499936 -0.866062 
0.499936 -0.866062 
1 -0 
0.500161 0.865932 
1 -0 
0.499803 0.866139 
0.499861 -0.866106 
0.499353 -0.866398 
1 -0 
0.500028 0.866009 
1 -0 
0.500028 0.866009 
0.499128 -0.866528 
0.499128 -0.866528 
1 -0 
0.499596 0.866259 
1 -0 
0.499296 0.866431 
0.498696 -0.866777 
0.498996 -0.866604 
1 -0 
0.499203 0.866485 
1 -0 
0.498527 0.866874 
0.499953 -0.866053 
0.500627 -0.865663 
1 -0 
0.498584 0.866841 
1 -0 
0.498208 0.867058 
0.501434 -0.865196 
0.501808 -0.864979 
1 -0 
0.497324 0.867565 
1 -0 
0.494931 0.868932 
0.501823 -0.864971 
0.503326 -0.864096 
1 -0 
0.490805 0.871269 
1 -0 
0.471576 0.881825 
0.5082 -0.861239 
0.515498 -0.856891 
1 -0 
0.395438 0.918493 
0.0865827 0.996245 
0.610786 -0.791795 
0 -1 
0.916547 -0.399927 
-0.818104 -0.57507 
-0.896111 0.443831 
0 -1 
0 -1 
0.867063 -0.498199 
-0.853041 -0.521844 
-0.862969 -0.505257 
0 -1 
0.85664 -0.515914 
0 -1 
0.858908 -0.51213 
-0.868216 -0.496186 
-0.870257 -0.492599 
0 -1 
0.863568 -0.504232 
0 -1 
0.867255 -0.497865 
-0.870287 -0.492544 
-0.869561 -0.493826 
0 -1 
0.869313 -0.494262 
0 -1 
0.869821 -0.493368 
-0.868376 -0.495907 
-0.867174 -0.498005 
0 -1 
0.869126 -0.494591 
0 -1 
0.868079 -0.496427 
-0.866296 -0.499531 
-0.865839 -0.500322 
0 -1 
0.866963 -0.498372 
0 -1 
0.866369 -0.499404 
-0.865753 -0.500471 
-0.865763 -0.500454 
0 -1 
0.86604 -0.499975 
0 -1 
0.865928 -0.50017 
-0.865866 -0.500275 
-0.865928 -0.50017 
0 -1 
0.8659 -0.500218 
0 -1 
0.865918 -0.500185 
-0.865986 -0.500068 
-0.866005 -0.500035 
0 -1 
0.865938 -0.500151 
0 -1 
0.86595 -0.500131 
-0.866025 -0.500001 
-0.866037 -0.499981 
0 -1 
0.866005 -0.500036 
0 -1 
0.866011 -0.500026 
-0.866005 -0.500036 
-0.866011 -0.500026 
0 -1 
0.866015 -0.500019 
0 -1 
0.866016 -0.500016 
-0.866015 -0.500019 
-0.866016 -0.500016 
0 -1 
0.866018 -0.500013 
0 -1 
0.866019 -0.500012 
-0.866018 -0.500013 
-0.866019 -0.500012 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500012 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500012 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.86602 -0.50001 
-0.866019 -0.500011 
-0.86602 -0.50001 
0 -1 
0.866022 -0.500006 
0 -1 
0.866027 -0.499998 
-0.866022 -0.500006 
-0.866027 -0.499998 
0 -1 
0.865995 -0.500054 
0 -1 
0.866012 -0.500023 
-0.866081 -0.499904 
-0.866099 -0.499873 
0 -1 
0.866001 -0.500041 
0 -1 
0.866034 -0.499984 
-0.866175 -0.499741 
-0.866208 -0.499684 
0 -1 
0.866115 -0.499845 
0 -1 
0.866155 -0.499775 
-0.866201 -0.499695 
-0.866155 -0.499775 
0 -1 
0.866317 -0.499494 
0 -1 
0.866464 -0.499239 
-0.865885 -0.500244 
-0.865425 -0.501039 
0 -1 
0.866988 -0.49833 
0 -1 
0.867095 -0.498143 
-0.864384 -0.502832 
-0.863618 -0.504147 
0 -1 
0.868059 -0.496462 
0 -1 
0.87023 -0.492646 
-0.861961 -0.506974 
-0.858879 -0.512178 
0 -1 
0.874571 -0.484897 
0 -1 
0.880789 -0.47351 
-0.851704 -0.524023 
-0.83977 -0.542943 
0 -1 
0.89227 -0.451503 
0 -1 
0.914518 -0.404545 
-0.821897 -0.569636 
-0.793758 -0.608234 
0 -1 
0.954985 -0.296655 
0.993939 -0.109934 
-0.813624 -0.581392 
-0.999361 -0.0357332 
-0.576525 0.81708 
0.423786 0.905762 
-0.999307 0.0372205 
