+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.01                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 25-07-2019_23-51-29

	normalVector array
0.321134 -0.947034 
0.307785 -0.951456 
0.976006 -0.217744 
0.673363 0.739312 
0.972452 -0.233102 
0.680823 0.732448 
0.319012 -0.947751 
0.316021 -0.948752 
0.968929 -0.247339 
0.673764 0.738947 
0.965373 -0.260874 
0.702518 0.711666 
0.266095 -0.963947 
0.207511 -0.978233 
0.961514 -0.274755 
0.746237 0.66568 
0.957064 -0.289877 
0.756984 0.653433 
-0.217288 0.976107 
0.222443 -0.974946 
0.952673 -0.303997 
0.73785 0.674965 
0.94808 -0.318033 
0.75892 0.651184 
0.211266 -0.977429 
0.1802 -0.98363 
0.943082 -0.332561 
0.777508 0.628873 
0.937984 -0.346678 
0.769506 0.638639 
0.172168 -0.985068 
0.171483 -0.985187 
0.932496 -0.361181 
0.794161 0.607707 
0.926914 -0.375274 
0.786358 0.617771 
0.159752 -0.987157 
0.173748 -0.98479 
0.920915 -0.389763 
0.791229 0.61152 
0.915004 -0.403444 
0.798652 0.601794 
0.155729 -0.9878 
0.139935 -0.990161 
0.908772 -0.417293 
0.800032 0.599957 
0.902498 -0.430695 
0.819622 0.572905 
0.106779 -0.994283 
0.0837482 -0.996487 
0.895954 -0.444146 
0.832463 0.55408 
0.889215 -0.457489 
0.843849 0.536581 
0.0641194 -0.997942 
0.0351064 -0.999384 
0.881965 -0.471315 
0.845635 0.533762 
0.874688 -0.484686 
0.856869 0.515534 
0.0466784 -0.99891 
0.0171985 -0.999852 
0.867231 -0.497907 
0.871102 0.491102 
0.859543 -0.511063 
0.879228 0.476401 
-0.00230034 0.999997 
-0.01056 -0.999944 
0.851553 -0.524269 
0.883399 0.468621 
0.84376 -0.536721 
0.884773 0.466023 
-0.013031 -0.999915 
-0.0790855 -0.996868 
0.835788 -0.549052 
0.919838 0.392299 
0.827238 -0.561852 
0.919077 0.394078 
0.0819797 0.996634 
-0.0726415 -0.997358 
0.818423 -0.574616 
0.916023 0.401127 
0.809559 -0.587039 
0.920761 0.390127 
-0.0770032 -0.997031 
-0.110389 -0.993889 
0.800653 -0.599128 
0.911268 0.411814 
0.791655 -0.610969 
0.930879 0.365327 
-0.142168 -0.989843 
-0.1405 -0.990081 
0.782225 -0.622996 
0.935474 0.353396 
0.77261 -0.634881 
0.932127 0.362131 
-0.135254 -0.990811 
-0.177821 -0.984063 
0.763097 -0.646284 
0.944119 0.329605 
0.753256 -0.657727 
0.946107 0.323854 
-0.180685 -0.983541 
-0.226513 -0.974008 
0.743849 -0.668347 
0.94984 0.312736 
0.733493 -0.679697 
0.962372 0.271734 
-0.236151 -0.971716 
-0.234626 -0.972086 
0.723142 -0.690699 
0.96336 0.268213 
0.712636 -0.701534 
0.968643 0.248458 
-0.248002 -0.968759 
-0.260362 -0.965511 
0.701321 -0.712846 
0.968311 0.249747 
0.690476 -0.723356 
0.974818 0.223 
-0.257074 -0.966392 
-0.279249 -0.960219 
0.679255 -0.733903 
0.979903 0.199476 
0.668092 -0.744079 
0.980349 0.197273 
-0.307994 -0.951388 
-0.309223 -0.95099 
0.656232 -0.75456 
0.984563 0.175033 
0.644709 -0.764428 
0.986415 0.164273 
-0.329053 -0.944312 
-0.33657 -0.941658 
0.63304 -0.774119 
0.987081 0.160221 
0.620834 -0.783942 
0.990615 0.136684 
-0.33893 -0.940812 
-0.374457 -0.927244 
0.608803 -0.793322 
0.989718 0.143035 
0.596855 -0.802349 
0.992291 0.123928 
-0.373666 -0.927563 
-0.407058 -0.913402 
0.584718 -0.811237 
0.995404 0.095761 
0.572264 -0.820069 
0.997779 0.0666175 
-0.433335 -0.901233 
-0.462848 -0.886438 
0.560087 -0.828434 
0.998684 0.051278 
0.547309 -0.836931 
0.999454 0.0330317 
-0.446727 -0.89467 
-0.464492 -0.885577 
0.534138 -0.845398 
0.999029 0.0440633 
0.521822 -0.853055 
0.999246 0.0388299 
-0.449718 -0.893171 
-0.521378 -0.853326 
0.509667 -0.860372 
0.999314 -0.0370322 
0.496139 -0.868243 
0.999344 -0.0362181 
-0.512458 -0.858712 
-0.522412 -0.852693 
0.482885 -0.875684 
0.998753 -0.049916 
0.470302 -0.882505 
0.999231 -0.0392109 
-0.518556 -0.855044 
-0.564764 -0.825252 
0.456854 -0.889542 
0.996301 -0.0859352 
0.443199 -0.896423 
0.996422 -0.0845172 
-0.555597 -0.831452 
-0.553601 -0.832782 
0.430275 -0.902698 
0.999044 -0.0437137 
0.417161 -0.908832 
0.995063 -0.0992433 
-0.583395 -0.812188 
-0.625171 -0.780488 
0.403887 -0.914809 
0.988551 -0.150889 
0.389793 -0.920902 
0.992157 -0.125 
-0.59527 -0.803525 
-0.581197 -0.813763 
0.376453 -0.926436 
0.993194 -0.116468 
0.362909 -0.931824 
0.984236 -0.176862 
-0.653524 -0.756906 
-0.634822 -0.772659 
0.348385 -0.937352 
0.980926 -0.194384 
0.333874 -0.942618 
0.977085 -0.21285 
-0.64511 -0.764089 
-0.65572 -0.755004 
0.319364 -0.947632 
0.979263 -0.202596 
0.304831 -0.952406 
0.974896 -0.222662 
-0.650727 -0.759312 
-0.675928 -0.736968 
0.290304 -0.956935 
0.975122 -0.22167 
0.275375 -0.961337 
0.968418 -0.249331 
-0.674288 -0.738469 
-0.689039 -0.724724 
0.260845 -0.965381 
0.960708 -0.277562 
0.245498 -0.969397 
0.954587 -0.297934 
-0.696676 -0.717386 
-0.715261 -0.698857 
0.230966 -0.972962 
0.955685 -0.294391 
0.216017 -0.97639 
0.947673 -0.319241 
-0.712817 -0.70135 
-0.732612 -0.680646 
0.20074 -0.979645 
0.953866 -0.300231 
0.186341 -0.982485 
0.954642 -0.297755 
-0.728773 -0.684756 
-0.778832 -0.627232 
0.172051 -0.985088 
0.928447 -0.371465 
0.156682 -0.987649 
0.932195 -0.361955 
-0.773263 -0.634085 
-0.758693 -0.651448 
0.141326 -0.989963 
0.928795 -0.370594 
0.126561 -0.991959 
0.928064 -0.372421 
-0.769715 -0.638388 
-0.781776 -0.623559 
0.11218 -0.993688 
0.923005 -0.384787 
0.0969164 -0.995293 
0.903771 -0.428016 
-0.810797 -0.585328 
-0.811526 -0.584316 
0.0825706 -0.996585 
0.906934 -0.421272 
0.0675378 -0.997717 
0.873621 -0.486607 
-0.854626 -0.519243 
-0.859221 -0.511605 
0.0525127 -0.99862 
0.855533 -0.517748 
0.0378363 -0.999284 
0.851111 -0.524986 
-0.868309 -0.496023 
-0.860151 -0.510039 
0.0230544 -0.999734 
0.821785 -0.569797 
0.976548 -0.215298 
-0.682935 -0.730479 
0 -1 
-0.711558 -0.702628 
0.974122 -0.226023 
0.810188 -0.58617 
0 -1 
-0.883356 -0.468703 
0.815409 -0.578885 
0 -1 
-0.902772 -0.43012 
0.830378 -0.5572 
0 -1 
-0.919136 -0.39394 
0.852629 -0.522516 
0 -1 
-0.87574 -0.482783 
0.845084 -0.534634 
0 -1 
-0.881601 -0.471995 
0.875168 -0.483819 
0 -1 
-0.869574 -0.493803 
0.857578 -0.514354 
0 -1 
-0.868135 -0.496329 
0.853742 -0.520697 
0 -1 
-0.875525 -0.483174 
0.858946 -0.512066 
0 -1 
-0.86952 -0.493897 
0.872928 -0.48785 
0 -1 
-0.862956 -0.505279 
0.851357 -0.524587 
0 -1 
-0.868794 -0.495174 
0.849684 -0.527292 
0 -1 
-0.875911 -0.482473 
0.856614 -0.515957 
0 -1 
-0.874835 -0.484421 
0.866759 -0.498727 
