+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 10-03-2019_11-01-55

	normalVector array
-1 -0 
0.503305 0.864109 
-0.499953 -0.866052 
-0.499924 0.866069 
-1 -0 
0.502289 0.8647 
0.501002 -0.865446 
-0.499924 -0.866069 
-0.499867 0.866102 
0.499987 -0.866033 
-1 -0 
0.500545 0.86571 
-0.499867 -0.866102 
-0.49968 0.86621 
-1 -0 
0.498801 0.866717 
0.499245 -0.866461 
-0.49988 -0.866095 
-0.499394 0.866375 
0.498801 -0.866717 
-1 -0 
0.497611 0.8674 
-0.499993 -0.866029 
-0.499015 0.866594 
-1 -0 
0.497102 0.867692 
0.49821 -0.867056 
-0.500314 -0.865844 
-0.49845 0.866919 
0.497002 -0.867749 
-1 -0 
0.496992 0.867755 
-0.501049 -0.865419 
-0.497806 0.867288 
-1 -0 
0.497868 0.867253 
0.494599 -0.869121 
-0.502206 -0.864748 
-0.497017 0.867741 
0.491889 -0.870658 
-1 -0 
0.500408 0.86579 
-0.503619 -0.863926 
-0.495851 0.868408 
-1 -0 
0.504976 0.863133 
0.487759 -0.872978 
-0.505054 -0.863088 
-0.494016 0.869453 
0.48257 -0.875857 
-1 -0 
0.510814 0.859691 
-0.506619 -0.86217 
-0.49165 0.870793 
-1 -0 
0.515466 0.85691 
0.476457 -0.879198 
-0.509257 -0.860615 
-0.490322 0.871541 
0.477052 -0.878875 
-1 -0 
0.513705 0.857967 
-0.510932 -0.859621 
-0.491114 0.871096 
-1 -0 
0.483522 0.875332 
0.508771 -0.860902 
-0.499987 -0.866033 
-0.490663 0.871349 
0.526682 -0.850063 
-1 -0 
0.375091 0.926988 
-0.476141 -0.879369 
-0.490665 0.871348 
0.0694732 0.997584 
0.611921 -0.790919 
-0.526163 -0.850384 
-0.428246 0.903662 
0 -1 
0.919061 -0.394115 
-0.815801 -0.578332 
-0.909639 0.4154 
0 -1 
0 -1 
0.888316 -0.459233 
-0.859694 -0.510809 
-0.871039 -0.491213 
0 -1 
0.870409 -0.492329 
0 -1 
0.862498 -0.50606 
-0.872691 -0.488272 
-0.871486 -0.49042 
0 -1 
0.862101 -0.506736 
0 -1 
0.864412 -0.502784 
-0.86783 -0.496862 
-0.861808 -0.507235 
0 -1 
0.86738 -0.497646 
0 -1 
0.872606 -0.488424 
-0.858296 -0.513154 
-0.859321 -0.511437 
0 -1 
0.884835 -0.465904 
0 -1 
0.919116 -0.393987 
-0.856845 -0.515574 
-0.789598 -0.613624 
0.995943 -0.0899817 
0.707107 0.707107 
0 1 
-0.916905 0.399106 
0.819904 0.572501 
0.897188 -0.44165 
0 1 
0 1 
-0.868227 0.496168 
0.854397 0.519621 
0.86243 0.506176 
0 1 
-0.855524 0.517764 
0 1 
-0.855567 0.517691 
0.86622 0.499663 
0.867983 0.496594 
0.859174 -0.511683 
0 1 
0 1 
-0.863174 0.504906 
0.868526 0.495644 
0.867922 0.496701 
0 1 
-0.865413 0.50106 
0 1 
-0.866369 0.499404 
0.867257 0.497861 
0.8666 0.499004 
0 1 
-0.866491 0.499192 
0 1 
-0.866313 0.499501 
0.866146 0.499792 
0.866025 0.500001 
0 1 
-0.866127 0.499824 
0 1 
-0.866036 0.499982 
0.866011 0.500024 
0.866036 0.499982 
0 1 
-0.866036 0.499982 
0 1 
-0.866052 0.499953 
0.866036 0.499982 
0.866052 0.499953 
0 1 
-0.866069 0.499924 
0 1 
-0.866081 0.499903 
0.866069 0.499924 
0.866024 0.500003 
0 1 
-0.866081 0.499903 
0 1 
-0.866065 0.499932 
0.866024 0.500003 
0.866007 0.500032 
0 1 
-0.866036 0.499982 
0 1 
-0.866036 0.499982 
0.866036 0.499982 
0.866036 0.499982 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866019 0.500011 
0.866019 0.500011 
0.866019 0.500011 
0 1 
-0.866019 0.500011 
0 1 
-0.866007 0.500032 
0.866019 0.500011 
0.866065 0.499932 
0 1 
-0.865995 0.500053 
0 1 
-0.866016 0.500017 
0.86611 0.499853 
0.866189 0.499717 
0 1 
-0.865996 0.500051 
0 1 
-0.866062 0.499936 
0.866342 0.499451 
0.866408 0.499336 
0 1 
-0.866158 0.49977 
0 1 
-0.866331 0.499471 
0.866446 0.499271 
0.866273 0.499571 
0 1 
-0.86668 0.498864 
0 1 
-0.86714 0.498065 
0.865757 0.500464 
0.86483 0.502065 
0 1 
-0.868074 0.496435 
0 1 
-0.869155 0.494539 
0.863155 0.504939 
0.861089 0.508453 
0 1 
-0.870937 0.491395 
0 1 
-0.873046 0.487638 
0.858372 0.513028 
0.855442 0.517899 
0 1 
-0.875276 0.483623 
0 1 
-0.876448 0.481496 
0.85182 0.523835 
0.849333 0.527858 
0 1 
-0.875148 0.483856 
0 1 
-0.873891 0.486123 
0.85649 0.516164 
0.872952 0.487807 
0 1 
-0.872394 0.488803 
-0.90406 0.427406 
0.846744 0.532 
0.707107 -0.707107 
1 -0 
0.448797 0.893634 
0.577013 -0.816735 
1 -0 
0.512901 0.858448 
1 -0 
0.505809 0.862645 
0.534267 -0.845316 
0.517685 -0.855571 
1 -0 
0.496742 0.867898 
1 -0 
0.492771 0.870159 
0.511311 -0.859396 
0.506579 -0.862194 
-0.491086 -0.871111 
1 -0 
1 -0 
0.491132 0.871085 
0.503684 -0.863888 
0.502508 -0.864573 
1 -0 
0.492862 0.870108 
1 -0 
0.495479 0.86862 
0.501946 -0.864899 
0.501073 -0.865405 
1 -0 
0.497057 0.867718 
1 -0 
0.498534 0.86687 
0.500654 -0.865648 
0.500333 -0.865833 
1 -0 
0.498984 0.866611 
1 -0 
0.499472 0.86633 
0.499884 -0.866092 
0.499972 -0.866041 
1 -0 
0.499522 0.866301 
1 -0 
0.499522 0.866301 
0.499922 -0.86607 
0.499922 -0.86607 
1 -0 
0.499572 0.866272 
1 -0 
0.499911 0.866077 
0.499872 -0.866099 
0.500111 -0.865961 
1 -0 
0.499961 0.866048 
1 -0 
0.500011 0.866019 
0.500061 -0.86599 
0.500011 -0.866019 
1 -0 
0.500061 0.86599 
1 -0 
0.500061 0.86599 
0.499961 -0.866048 
0.499961 -0.866048 
1 -0 
0.500061 0.86599 
1 -0 
0.500011 0.866019 
0.499961 -0.866048 
0.500011 -0.866019 
1 -0 
0.500011 0.866019 
1 -0 
0.499961 0.866048 
0.500011 -0.866019 
0.500061 -0.86599 
1 -0 
0.499911 0.866077 
1 -0 
0.5002 0.86591 
0.500111 -0.865961 
0.5004 -0.865794 
1 -0 
0.5 0.866026 
1 -0 
0.499938 0.866061 
0.5006 -0.865679 
0.501239 -0.865309 
1 -0 
0.498923 0.866646 
1 -0 
0.497337 0.867557 
0.502826 -0.864388 
0.505545 -0.8628 
1 -0 
0.494867 0.868969 
1 -0 
0.491847 0.870682 
0.511402 -0.859342 
0.517731 -0.855544 
1 -0 
0.488094 0.872791 
1 -0 
0.483989 0.875074 
0.523536 -0.852004 
0.525634 -0.850711 
1 -0 
0.477219 0.878785 
1 -0 
0.456958 0.889488 
0.520707 -0.853736 
0.518058 -0.855345 
1 -0 
0.384926 0.922947 
0.084809 0.996397 
0.608984 -0.793183 
0 -1 
0.919358 -0.393423 
-0.809648 -0.586916 
0 -1 
0.900636 -0.434575 
0 -1 
0.877671 -0.479263 
-0.841015 -0.541012 
-0.851699 -0.524032 
0 -1 
0.872302 -0.488967 
0 -1 
0.871453 -0.490479 
-0.858457 -0.512885 
-0.862379 -0.506263 
0 -1 
0.871983 -0.489537 
0 -1 
0.871207 -0.490916 
-0.86411 -0.503303 
-0.865164 -0.501489 
0 -1 
0.869993 -0.493063 
0 -1 
0.868176 -0.496256 
-0.865478 -0.500947 
-0.865764 -0.500452 
0 -1 
0.866849 -0.498571 
0 -1 
0.866101 -0.499869 
-0.865927 -0.50017 
-0.866044 -0.499969 
0 -1 
0.865815 -0.500365 
0 -1 
0.865769 -0.500444 
-0.866103 -0.499865 
-0.866116 -0.499844 
0 -1 
0.865823 -0.50035 
0 -1 
0.865911 -0.500199 
-0.866112 -0.49985 
-0.866084 -0.499899 
0 -1 
0.865989 -0.500064 
0 -1 
0.866027 -0.499997 
-0.866046 -0.499964 
-0.866027 -0.499997 
0 -1 
0.866029 -0.499994 
0 -1 
0.866027 -0.499997 
-0.866029 -0.499994 
-0.866027 -0.499997 
0 -1 
0.866026 -0.499999 
0 -1 
0.866024 -0.500002 
-0.866026 -0.499999 
-0.866024 -0.500002 
0 -1 
0.866022 -0.500005 
0 -1 
0.866021 -0.500008 
-0.866022 -0.500005 
-0.866021 -0.500008 
0 -1 
0.866021 -0.500008 
0 -1 
0.866019 -0.500011 
-0.866021 -0.500008 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
0 -1 
0.866019 -0.500011 
-0.866019 -0.500011 
-0.866019 -0.500011 
0 -1 
0.866021 -0.500008 
0 -1 
0.866022 -0.500005 
-0.866021 -0.500008 
-0.866022 -0.500005 
0 -1 
0.866024 -0.500002 
0 -1 
0.866034 -0.499985 
-0.866024 -0.500002 
-0.866034 -0.499985 
0 -1 
0.86602 -0.500009 
0 -1 
0.866033 -0.499987 
-0.866078 -0.499909 
-0.866148 -0.499787 
0 -1 
0.866061 -0.499939 
0 -1 
0.866096 -0.499878 
-0.866234 -0.499639 
-0.866442 -0.499278 
0 -1 
0.866157 -0.499771 
0 -1 
0.866206 -0.499688 
-0.866676 -0.498872 
-0.867241 -0.497889 
0 -1 
0.866329 -0.499474 
0 -1 
0.866741 -0.498759 
-0.867935 -0.496677 
-0.869082 -0.494668 
0 -1 
0.867761 -0.496982 
0 -1 
0.869905 -0.49322 
-0.869806 -0.493394 
-0.869339 -0.494216 
0 -1 
0.873275 -0.487228 
0 -1 
0.87934 -0.476195 
-0.866503 -0.499172 
-0.860747 -0.509033 
0 -1 
0.890663 -0.454664 
0 -1 
0.908874 -0.417071 
-0.841898 -0.539637 
-0.802923 -0.596082 
0 -1 
0.947954 -0.318408 
0.992642 -0.121085 
-0.816443 -0.577427 
-0.999727 -0.0233551 
-0.566996 0.823721 
-0.411353 -0.911476 
-0.99914 0.0414596 
-0.999877 0.0157034 
-0.482015 0.876163 
-0.539225 -0.842162 
-1 -0.000601805 
-1 0.000319723 
-0.503707 -0.863874 
-0.485746 0.8741 
-0.999997 -0.00235773 
-1 -0.000655036 
-0.498998 -0.866603 
-0.494477 0.869191 
-0.999994 -0.00337204 
-0.999995 -0.00329192 
-0.492044 -0.87057 
-0.497105 0.86769 
-0.999999 0.00170792 
-0.999999 -0.00146214 
-0.491059 -0.871126 
-0.495259 0.868746 
-0.999994 0.00338169 
-0.999994 0.00355832 
-0.49783 -0.867275 
-0.496865 0.867828 
-1 -0.000605456 
-0.999999 0.00125058 
-0.501964 -0.864888 
-0.499443 0.866347 
-0.999998 -0.00188616 
-0.999998 -0.00220935 
-0.501024 -0.865434 
-0.495325 0.868708 
-1 -0.000273424 
-0.999998 -0.00193153 
-0.500702 -0.86562 
-0.491884 0.870661 
-1 0.00090054 
-1 -0.000273169 
-0.501726 -0.865027 
-0.489931 0.871761 
-0.999999 0.0012948 
-1 0.000519965 
-0.501401 -0.865215 
-0.489673 0.871906 
-0.999999 0.00157512 
-1 0.000820218 
-0.50131 -0.865268 
-0.491658 0.870789 
-1 0.000700093 
-1 0.000940062 
-0.501361 -0.865238 
-0.494652 0.869091 
-0.999997 -0.00256836 
-0.999999 -0.00129775 
-0.501784 -0.864993 
-0.497329 0.867562 
-0.999996 -0.00283569 
-0.99999 -0.00450799 
-0.503839 -0.863797 
-0.493727 0.869617 
-0.999982 0.00601197 
-1 0.000715971 
-0.517637 -0.8556 
-0.480918 0.876766 
-0.999412 0.0342748 
-0.999933 0.0115728 
