+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 01-04-2019_20-49-07

	normalVector array
0.740964 0.671545 
-0.63439 0.773013 
0.931979 -0.362511 
0.671545 0.740964 
-0.707107 0.707107 
0.963024 -0.269415 
0.595708 0.803201 
-0.773013 0.63439 
0.984795 -0.173719 
0.514114 0.857722 
-0.83147 0.55557 
0.99708 -0.0763693 
0.427542 0.903995 
-0.881921 0.471397 
0.999764 0.0217413 
0.336887 0.941545 
-0.923884 0.382673 
0.992819 0.119627 
0.24298 0.970031 
-0.956939 0.290288 
0.976313 0.216364 
0.146736 0.989176 
-0.980785 0.195091 
0.950405 0.311016 
-0.995185 0.0980183 
0.995185 0.0980183 
0.146736 -0.989176 
-0.871467 -0.490454 
-0.819195 -0.573514 
0.980785 0.195091 
0.24298 -0.970031 
-0.759036 -0.651049 
0.956939 0.290288 
0.336887 -0.941545 
-0.691573 -0.722307 
0.923884 0.382673 
0.427542 -0.903995 
-0.617448 -0.786612 
0.881921 0.471397 
0.514114 -0.857722 
-0.537368 -0.843348 
0.83147 0.55557 
0.595708 -0.803201 
-0.452116 -0.891959 
0.773013 0.63439 
0.671545 -0.740964 
-0.362511 -0.931979 
0.707107 0.707107 
0.740964 -0.671545 
-0.269415 -0.963024 
0.63439 0.773013 
0.803201 -0.595708 
-0.173719 -0.984795 
0.55557 0.83147 
0.857722 -0.514114 
-0.0763693 -0.99708 
0.471397 0.881921 
0.903995 -0.427542 
0.0217413 -0.999764 
0.382673 0.923884 
0.941545 -0.336887 
0.119627 -0.992819 
0.290288 0.956939 
0.970031 -0.24298 
0.216364 -0.976313 
0.195091 0.980785 
0.989176 -0.146736 
0.311016 -0.950405 
0.0980183 0.995185 
1 -1.11028e-16 
-0.049056 0.998796 
-0.914638 -0.404274 
0.049056 0.998796 
-0.870607 -0.491979 
1 -1.1112e-16 
-0.0490877 0.998794 
-0.913774 -0.406222 
0.0490877 0.998794 
